text,label,sumber
"""Pantai"" 
Self Healing yang paling ampuh..

#selfhealing #pantai #PPKM #mentalIilness https://t.co/7UwfaVD3yX",1,Twitter
"Situasi Lalu Lintas di Kawasan Senayan, Terkait Ganjil Genap di Tengah PPKM #iNewsSiang 12/08

Selengkapnya https://t.co/OmHoTdkjul

#GenapGanjil #Senayan #PPKM #LaluLintas https://t.co/cEXIOz6Esj",1,Twitter
"Bupati Lumajang, Thoriqul Haq dan wakilnya, Indah Amperawati menyatakan tak ambil gaji mereka selama masa PPKM Darurat.

Yuk simak informasi selengkapnya melalui link dibawah.

https://t.co/6BwbXD4knk

#Akuratco #KawanAkuratco #AkuratcoVideo #PPKM #Bupati #Lumajang #Gaji #Covid19",1,Twitter
#terpopuler Banyak para pelaku usaha katering yang memiliki utang ke bank. Karena tidak memiliki pendapatan maka mereka kesulitan untuk membayar cicilan tersebut. #PPKM https://t.co/CbHCLUEzMo,1,Twitter
"Mal di Malang Siap Buka Hari Ini, Begini Persiapan di Lapangan. Jika sudah dapat izin buka dari Pemkot Malang, mereka sudah siap langsung beroperasi.  
.
#KotaMalang #Mal @infomalang #PPKM @PLindungi @PemkotMalang #Covid_19 
https://t.co/IAL6N2sHNz",1,Twitter
"Senin (20/09/2021) Bawaslu Bojonegoro melaksanakan apel daring. 

Pembina apel yaitu Kordiv Penanganan Pelanggaran Bawaslu Bojonegoro, Dian Widodo. 

#bawaslu 
#bawaslubojonegoro 
#sahabatbawaslu 
#bawaslujatim 
#bawasluri
#apeldaring 
#apeldaringbawaslubojonegoro 
#ppkm https://t.co/780H5QYsEL",1,Twitter
Selamat menyelenggarakan pesta pernikahan bagi mereka yang bisa memyelenggarakan #PPKM,1,Twitter
"""Pesantren harus di gencarkan sosialisasi PPKM darurat  karena mereka sangat rentan. Jelaskan poin-poin nya dengan detail, terutama protokol kesehatan"" #gusmuhaimin

#gusmuhaimin
#ppkm
#AksimelayaniIndonesia

@cakiminow @emhasanuddin @dpp_pkb @syaifulhooda @acep_jamaludiin https://t.co/GSiVRbDKpE",1,Twitter
"Luncurkan 300 Ribu Paket Obat Isoman Gratis, Jokowi Minta Pengawasan Ketat - https://t.co/J9ksbwm4Lu 

#COVID19 
#FEATURED 
#Isoman 
#Jokowi 
#PPKM",1,Twitter
"Pembatasan Mobilitas di Kawasan Wisata Gunung Lawu Jawa Tengah #iNewsPagi 23/08

Selengkapnya di https://t.co/MVQeF4Baef

#PPKM #Wisata #GunungLawu https://t.co/x08AGzfNQJ",1,Twitter
"PPKM Level2, Polres Kepulauan Seribu dan Polsek Jajaran melaksanakan Kegiatan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan, Minggu (5/12).

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/cYxGaThnZE",1,Twitter
"Di masa PPKM level 3, kawasan Kanal Banjir Timur (BKT) dipadati warga. Mereka datang tak hanya untuk berolahrga tetapi juga untuk berwisata. KSC

#iNews #iNewsSore #PPKM #PPKMLevel3 #KanalBanjirTimur #KBT #Wisata #Olahraga https://t.co/C1Lujhwzqp",1,Twitter
"Pelarangan masuk bagi orang asing dan penghentian pelayanan tatap muka kami lanjutkan sampai 16 Agustus 2021.

Tetap hati-hati dan patuhi protokol kesehatan agar Indonesia cepat pulih.

#pelaranganmasukorangasing #penghentiansementara #pelayanantatapmuka #ppkm https://t.co/xNZ70KNgGU",1,Twitter
"Lampu penerangan jalan umum (PJU) di kawasan jalan protokol Wonogiri Kota masih dimatikan.
@diskominfowng 
#PPKM 
https://t.co/5DfYU7PEbW",1,Twitter
"Terungkap Alasan Pemerintah Tak Mau Lockdown, Jokowi: Baru PPKM Saja Sudah Menjerit-jerit
#Jokowi #Lockdown #PPKM

Selengkapnya: https://t.co/aUEeBN4aCF via @YouTube",1,Twitter
Belum semua orang bisa divaksin. Lalu bagaimana jika mereka ingin masuk mal? #ppkm #corona  https://t.co/rX3NZiXmyX,1,Twitter
"PPKM Level1, Polres Kepulauan Seribu Terus melakukan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan menuju Ke Pulau Seribu. Minggu (21/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/WzbeIH1bvo",1,Twitter
"Media sosial dihebohkan dengan kasus pemukulan yang dilakukan oknum Satpol PP kepada pasutri di Gowa, Sulawesi Selatan. Kejadian tersebut bermula saat Satpol PP melakukan razia terkait aturan PPKM https://t.co/QELamMkwQt #NewsOneMinute #PPKM #Gowa #Sulsel #CariBeritaditvOne https://t.co/KLRq6THDw0",1,Twitter
"Petugas gabungan razia kafe dan tempat karaoke yang langgar jam malam di kawasan Senayan, Jakarta, Sabtu dini hari.

#razia #kafe #karakoke  #jammalam #ppkm #policeline #prokes  #senayan #jakarta #infojkt https://t.co/TqcUPogz8r",1,Twitter
"Tim yustisi Satgas covid-19 Kota Bandar Lampung menggelar monitoring dan pengawasan tentang penerapan PPKM level 2 terutama kegiatan usaha malam, pada Sabtu malam,  22 Januari 2022.

#Satgascovid #coronaviris #PPKM #lampostco
https://t.co/Peeo1JnXMS",1,Twitter
"Kawasan wisata Puncak, Bogor, menjadi paling terdampak selama pemberlakuan PPKM darurat hingga PPKM level 4. #PPKM https://t.co/l8A3Pv1Qta",1,Twitter
"Cegah Sebaran Covid-19, Polres Kepulauan Seribu dan Polsek Jajaran Terus melakukan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Kedatangan. Jumat (12/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/CGkOxjkuxj",1,Twitter
"@ThoriqReynaldy @willdahamid Makanya PEMERINTAH ga mau make istilah Karantina/Lockdown, lebih seneng make istilah baru #PPKM . 
Karena mereka  ga mau ngasi makan rakyat kalau  Lockdown diterapkan sesuai pasal tersebut. 

Namanya juga rezim Lips of Service, bikin kebijakan suka-suka mereka sendiri..",1,Twitter
"Bukan warganya yg salah, bukan juga pemerintah tapi penegak hukum yg salah rakyat kecil di tindas rakyat biasa di musuhi semakin hilang keadilan di negri ini 😔😔😔 semoga mereka cepat bertaubat 

#Indonesia #PPKMHanyaUntukRakyat #PPKMLevel4 #PPKM #Police #Politik https://t.co/vzBkIjFXVW",1,Twitter
"Seandainya Pemerintah menjamin Hajat hidup Rakyatnya hal ini tak akan terjadi. Rakyat disuruh diam dirumah, urusan perut mereka harus berjuang.
#PPKM 

Hari Pertama PPKM Darurat, Sejumlah Jalan Utama Menuju  Jakarta Terlihat Macet Karena Penyekatan - https://t.co/S8HLOpna3o",1,Twitter
"Teruntuk Orang tua WFH, Bagilah Waktu dengan Anak Agar Mereka Tak Merasa Diabaikan

#agentoleransi
#salamtoleransi
#PPKM
#WFH
#belajar
#jagakesehatan

https://t.co/ASb2Wxuhjw",1,Twitter
Beberapa pedagang dan resto di Pulau Jawa dan Sumatera ramai-ramai mengibarkan bendera putih tepat di depan lokasi mereka berjualan. Apa sih artinya? #PPKM #corona https://t.co/3vIZ6vfQ3x,1,Twitter
"Anggota DPR Minta PPKM Darurat Berlakukan Sanksi Tegas Pelanggar Aturan... Lah ini keluarga oknum DPRD DKI melanggar.... GIMANA TUCH...!!! Hadeehhh....
#DPR #PPKM #PPKMDaruratItuBaik #PPKMDarurat #ppkmjakarta #Patuhiaturanppkm #dprddki https://t.co/l3xis9ajYM",1,Twitter
"tak terhalangi oleh #PPKM tapi sungkan mengelak hujan...,

https://t.co/QFjdLSdIz6
#akupulang
#akugakbawasandal
#masamasukkantororangbecek2an",1,Twitter
Oknum Satpol PP Penganiaya Pasutri saat PPKM di Gowa Divonis 5 Bulan Penjara https://t.co/y4mZROcFBt #MardaniHamdan #pasutri #PPKM #SatpolPP,1,Twitter
"Kali ini Bli buat video yang berbeda, karena pgn bantu mereka menyampaikan keluh kesah mereka atas situasi ppkm ini, akhirnya Bli beraniin diri utk buat video ini, simak videonya ya, click link di bawah

https://t.co/fG3CqtGKDp
#ppkm #pandemi #interview #pedagang https://t.co/5v2YHj620B",1,Twitter
"Buat lu semua yang ngomong PPKM tindakan benar karena salah orang2 malah keluar saat pandemi, itu semua karena mereka LAPAR dan DIGAJI HARIAN, lu semua enak udah KAYA dan DIGAJI TETAP cuman sayang otaknya ga ada, ga prnah ngerasain lapar dan ga punya duit.
#PPKM #PpkmDiperpanjang",1,Twitter
"Siapa nih yang suka ketemu sama orang begini🚩🚩🚩🚩 Hati-hati ya #pinvester sama orang yang suka begini, tandain red flag daripada kamu terjerumus dan rugi terus😁

#cumapinvest

#edukasi #investasi #bisnis #teknologi #learn #connect #collab #ppkm #pusingpikirinkerjaanmulu https://t.co/aStFtzDRxo",1,Twitter
"Aparat kepolisian dari Polda Metro Jaya melakukan penutupan tempat hiburan malam di kawasan SCBD, Jakarta yang bernama Embassy Club.
#EmbassyClub
#PoldaMetroJaya
#PPKM
https://t.co/cBNoSPTCqL",1,Twitter
"Sebel baca post IGS di akun orang2 yg labeli diri mereka sbg influencer yg tanggapi #ppkm Jawa-Bali dgn ""kita jgn egois. Kita jangan di rumah aja. Kasihan orang2 di Bali yg gak bisa dpt duit kalo kita gak ke sana.""

Dude, there's a big difference between being social and stupid",1,Twitter
#terpopuler Puluhan ribu buruh di 1.000 pabrik pada 24 provinsi akan mengibarkan bendera putih sebagai bentuk bahwa mereka menyerah menghadapi hantaman selama pandemi #PPKM  https://t.co/C1xPoYf5MK,1,Twitter
Pengelola Lute Cafe terbukti secara diam-diam membuka operasional kafe di masa pemberlakuan pembatasan kegiatan masyarakat (PPKM). #PPKM https://t.co/N4mwdecPRF,1,Twitter
"Namun demikian, penerapan dan pengawasan Aplikasi PeduliLindungi masih harus dioptimalkan.
#denpasarkota #PPKM #PPKMLevel3 #prokes #sosialisasi",1,Twitter
"Pakar biostatistik Iwan Ariawan menyarankan masyarakat agar tetap beraktivitas dengan hati-hati sesuai level PPKM di wilayah masing-masing.

Selengkapnya: 👇 #PPKM https://t.co/RyKeEUoTOf",1,Twitter
"PPKM Level1, Polres Kepulauan Seribu dan Polsek Jajaran Terus melakukan Pengawasan ProKes dan Ops Yustisi Gabungan. Jumat (11/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/jyOo3BDmnG",1,Twitter
"Pemerintah membuka uji coba pembukaan mal di Jakarta, Bandung, Surabaya, Semarang tapi Anak di bawah 12 tahun dan mereka yang di atas 70 tahun dilarang masuk! #ppkm #corona https://t.co/1uqjdxySXH https://t.co/AB00Si2dfQ",1,Twitter
"sumpah udah cape banget bilangin nya tapi mereka kaya pura pura oon
ini udah jam 12 malem tapi belom pada bubar ya ampun
setiap hari kaya gini bahkan bisa sampai jam 1 lebih mana berisik banget
#PPKM https://t.co/ToIUqQof69",1,Twitter
"Cegah bahaya Skimming kartu ATM!. Selalu tutupi jarimu saat menekan PIN di mesin ATM dan hindari lokasi ATM sepi tanpa pengawasan.
Ikuti #BankSinarmasTips ini agar terhindar dari modus Skimming kartu ATM.

#BankSinarmas #BiasakanSekarangLuarBiasaNanti #PPKM #DirumahAja #Skimming https://t.co/NMYnShtWex",1,Twitter
"PPKM Darurat Dilonggarkan, Masyarakat Tetap Harus Hati-Hati 

Baca selengkapnya di sini! 
https://t.co/Ak1If66513

#PPKMDarurat #PPKM #Jokowi #news",1,Twitter
Polres Badung Perketat Pengawasan PPKM https://t.co/QE8cMyyLDK #PPKM #PolresBadung #berita #nusabali,1,Twitter
"PPKM Level1, Polres Kepulauan Seribu dan Polsek Jajaran Terus melakukan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan. Jumat (11/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/i5EAEyGfA9",1,Twitter
"PPKM Diperpanjang, TNI/Polri di Tabanan Makin Gencar Awasi Prokes https://t.co/XIR8bPSZ70 #PPKM #PolresTabanan #berita #nusabali #pandemi #COVID19",1,Twitter
Kenapa salahkan masyarakat lagi.  Mereka msh dikeluyuran karna perusahan mereka tdk perbolehkan WFH danada orng yg kerja hari itu untuk mkn hari itu juga. Adakah solusi?. #PPKM #surabaya #Sidoarjo https://t.co/IWGnqLyXlm,1,Twitter
"Pesan akhir Pak Menko Luhut B. Pandjaitan ke #TimMarves juga ada nih.

Menko Luhut bilang bahwa, pemerintah selalu hati-hati dalam mengambil kebijakan dan selalu berpihak pada rakyat. Jadi tetap tenang, tetap disiplin protokol kesehatan, stay safe, dan stay healthy.❤

#PPKM https://t.co/qDvmlZioWF",1,Twitter
"Aturan #ppkm tentang vaksin sebagai syarat perjalanan benar-benar menjadi penindasan terselubung bagi mereka yang terjebak di daerah orang. Tdk bisa vaksin dg alasan domisili. Tiket, PCR hangus.",1,Twitter
"Dua Pabrik Di Kawasan Industri Candi Ditutup Dan #Disegel Karena Langgar #PPKM Darurat #KlikRMOL 
https://t.co/aBjtbYG8Wc",1,Twitter
"PPKM Level1, Polres Kepulauan Seribu Terus melakukan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Keberangkatan menuju Ke Pulau Seribu. Minggu (21/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/b4VJ5v0wwH",1,Twitter
"Tolong dong yang masang bendera partai lebih tinggi daripada bendera merah putih dipenjarakan saja. Toh partai mereka juga adanya setelah kemerdekaan. Bukan sejak indonesia memperjuangkan kemerdekaan. 
Apalagi baliho baliho kepak sayap ayam krispi

Palestina 
#HUTRI76
#PPKM 
# https://t.co/8g2PVo13qs",1,Twitter
"Banyak sekali yang mencibir para pendemo pemberlakuan PPKM Darurat. Rata-rata yang mencibir adalah mereka yang sedang WFH dan tetap dibayar tiap bulannya (Walaupun ada potongan dikit2) serta pendemo adalah mereka yang tidak/berpenghasilan minim akibat PPKM. Kausalitas 🙏
#PPKM😂",1,Twitter
"Yoyoyoyo, #KelasPagi disini yooooo nemenin kamu yg lagi pusing gegara #PPKM di kota Cirebon diperpanjang sampai 22 Februari 2021. 
.
Jadi, obat pusing terampuh versi kamu apa?
.
#ShelterKepo bareng @ekodenni &amp; @haritssantoso 
.
Streaming: https://t.co/T7Eilnai5P // SHELTER FM App https://t.co/hn5nwpWzh6",1,Twitter
"PPKM Naik Level 3, Kawasan Wisata Bromo kembali ditutup #PPKM #Pandemi #Covid19 

https://t.co/4kC0sqTOdq",1,Twitter
"Kapolsek Cimenyan Polresta Bandung Pimpin Pelaksanaan PPKM Di Kawasan Dago Kab Bandung
#protokolkesehatan 
#ppkm 
#poldajabar 
#polrestabandung 
@polrestabandung 
@humaspolda.jabar 
@su.mi701 https://t.co/ufCcntIfNP",1,Twitter
"menggunakan masker double, harus antre sekarang terakhir ini mereka harus bawa surat perjalanan. Mungkin pro dan kontra ada tapi kita lihat prosesnya mereka tertib,"" tutupnya.

#GlobalRadio #Info #Update #KRL #PPKM",1,Twitter
"Wakil Ketua MPR Lestari Moerdijat menyatakan penerapan kebijakan PPKM berbeda level pada pengendalian covid-19 di masa libur Natal dan Tahun Baru membutuhkan pengawasan yang lebih cermat dan koordinasi yang baik antardaerah.
#PPKM #PPKMLevel3 #lampostco 
https://t.co/7vM7UClzAx",1,Twitter
"Awasi terus...

#Vaksin
#PPKM
#Covid19
#Pandemi
#Indonesia https://t.co/bf7UlKhxYT",1,Twitter
"Siapa aja sih mereka? Yok simak di infografis berikut.
.
cr: @ditjen_imigrasi
.
#pelaranganorangasingmasukindonesia #permenkumham27tahun2021 #aturanterbaruorangasing #wnamasukindonesia #izintinggal #visaindonesia #ppkm https://t.co/mcspTmB9ka",1,Twitter
"Di titik terendah kita disibukan dengan pertanyaan ""apa AGAMA mu?"".
Namun di kursi tertinggi mereka di sibukan dengan pertanyaan ""apa PARTAI mu?"".
(fahmiamirika 27.07.21)
#indonesiaterserah #LunturnyaEmpatiPenguasa 
#Buzzer #Covid_19 #COVID19 #Jakarta #Politik #PPKM",1,Twitter
"""Untuk Libur Nataru (Natal dan Tahun Baru) kita tetap membuka pariwisata, tetapi tetap berhati-hati (waspada COVID-19),”katanya. #COVID19 #Pacitanku #PPKM #Pacitan

https://t.co/BUkHbQZTZX",1,Twitter
"Tolonglah orang seperti ini. Mohon kabinet segera stop #PPKM &amp; akhiri #pandemi #COVID19 

Ingat!!! Dosa Anda jk mereka sampai susah untuk mendapatkan uang agar dapurnya ngebul, mreka ga minta Anda sumbang uang tiap hari, mereka hnya butuh pembeli barang &amp; jasa yg mereka sediakan",1,Twitter
"PPKM Terbukti Tepat Kendalikan Covid-19 

Baca selengkapnya⬇️⬇️⬇️
https://t.co/svU71T2vCp

#ppkm #covid19 #coronavirus #news",1,Twitter
"PPKM Level1, Polres Kepulauan Seribu dan Polsek Jajaran Terus melakukan Pengawasan ProKes dan Ops Yustisi Gabungan. Jumat (11/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/WlzaJHPIFz",1,Twitter
"Ketika Bromo dibuka betapa bahagianya para pemeran utama di sektor pariwisata,dr level paling kecil hingga yg besar,lalu dg situasinya tetiba Bromo di tutup, bahkan Mall msh buka, bayangakn bgmn perasaan mereka? Bromoku sayang Bromoku malang.
#bromo
#vaccine
#ppkm
#COVIDNews",1,Twitter
"Awal tahun hijriyah pagi ini semoga menjadi awal yang baik ya untuk semuanya.

Lihat deh senyum bahagia anak pesisir di Kalikajang Sidoarjo ini. Mereka turut bahagia, karena ada beras yang akan dimasak ibunya nanti.

#PPKM #PpkmDiperpanjang #23Agustus #Sidoarjo #pesisir https://t.co/7BZ1Tv5rS6",1,Twitter
"PPKM Level2, Polres Kepulauan Seribu dan Polsek Jajaran melaksanakan Kegiatan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di

#ayopakaimasker
#ppkm
#ppkmlevel2
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/AHxY7hxKyN",1,Twitter
Motivasi ppkm diperpanjang.... #ppkm #PatuhiPPKMdanVaksinasi #bodohsekalimerekayangmulia https://t.co/arQAkgLqj0,1,Twitter
"Inkonsisten pemerintah dalam kebijakan yang mereka sampaikan ke publik,yang KATANYA TKA dilarang masuk dan sekarang di izinkan masuk. #62HukumBobrok #DayaRusakJokowiLuarbiasa PPKM #KapitalismeRusakPendidikan 
#PPKMSengsarakanRakyat 
#PPKM https://t.co/QmTnIkbKKW",1,Twitter
"Meski dalam masa perpanjangan PSBB dan PPKM mikro, sejumlah tempat wisata di Jakarta ramai panjang di libur panjang Imlek. Salah satunya kawasan wisata Pantai Ancol. KSC

#MNCTVNews #LintasiNewsPagi #PSBB #PPKM #Ancol #PantaiAncol #Pandemi #COVID19 #Coronavirus #Corona https://t.co/c8q0YXoTbk",1,Twitter
Satgas Covid-19 membubarkan kegiatan hiburan wayangan atau wayang kulit yang digelar oknum anggota dewan. #PPKM https://t.co/QxUE0slDvH,1,Twitter
"#PPKM Darurat di Kawasan Kota Lama #Semarang #klikRMOL 
https://t.co/Qsj1mOWGVI",1,Twitter
"Selain itu, dr. Alamsyah menyampaikan arahan untuk memaksimalkan pelacakan penyebaran kasus covid-19 di kawasan Indrustri.
@ekasupriatmaja
@diskomkabbekasi
#pemkabbekasi #prokopimkabbekasi #ppkm",1,Twitter
"Dijaga ya interaksinya,
hati-hati kecelakaan rasa.
#ParlemenBisu
#PesanTerakhir
#PPKM",1,Twitter
"https://t.co/YMGGaHDlPE

Kemenhub Imbau Seluruh Operator Perjalanan Darat Siagakan Petugas untuk Awasi Prokes

#PROKES
#PPKM
#JAWA
#BALI",1,Twitter
"Cegah Sebaran Covid-19, Polres Kepulauan Seribu dan Polsek Jajaran Terus melakukan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga Kedatangan. Jumat (12/11).

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan https://t.co/Ch7PAFERJx",1,Twitter
"Rakyat tolong rakyat, tagline yang marak di temui belakangan ini di banyak media sosial. Kepedulian sosial antar sesama masyarakat, tumbuh menjadi gelombang gerakan sosial membantu mereka yang terdampak penyebaran Covid 19.#PPKM

https://t.co/Ubz9LhTBg2 https://t.co/4qCtMmhg0w",1,Twitter
"(7) varian Delta.  Untuk mengantisipasinya, Pemerintah Indonesia mengambil langkah cepat dengan memberlakukan #PPKM secara lebih ketat yang terbukti efektif menekan jumlah kasus aktif dan juga tingkat penularan kasus #COVID19...",1,Twitter
Saya menduga penyebab kekalahan mereka adalah berkurangnya posrsi latihan akibat #PPKM. Nuhun https://t.co/y7POqEe9JV,1,Twitter
"PATROLI GABUNGAN  POLSEK LOCERET, TNI DAN SATGAS COVID-19 AWASI PELAKSANAAN PPKM DARURAT.

#Taati Prokes
#Ayo Jogo Nganjuk
#Ppkm Darurat

(Humas Polsek Loceret) https://t.co/kdWTAgoU0K",1,Twitter
"Kerja kerasmu pakde kami selalu banggaa.
Namun yg merasa pakde #Jokowi404NotFound mereka adalah 👉 iblis dan Setan Rimba,
#PPKM 
#victoryban24jam https://t.co/7lzJ8V0lgW",1,Twitter
"Sudah terbukti ampuh..
#MembangunIndonesia
#Jokowi
#ppkm https://t.co/NsF6lpVl9p",1,Twitter
"""Ikhlas adalah nama lain dari terpaksa kemudian terbiasa, kecuali mereka yang hatinya dekat dengan-Nya."" 🙏🏻

#IndonesiaKolaps 
#PrayFromHome 
#PPKM 
#Indonesia",1,Twitter
"Adanya pelonggaran aturan membuat pengusaha warung makan mulai lega. Namun, mereka tetap berharap semua kembali normal tanpa pembatasan waktu makan di tempat. #PPKM https://t.co/Ulil3WnNJs",1,Twitter
"YaAllah makin banyak aja orang kesulitan...
Yuk sejenak berenti posting foto kemewahan besarkan empati kita.
Walaupun mungkin sekedar like or RT postingan mereka yg butuh bantuan, bisa saja mereka ketemu orang baik berkat repost kamu !!!

#PPKM
#lawancovid",1,Twitter
"PPKM darurat, kawasan Pantai Kuta Bali kosong melompong.

#Bali
#PPKM

https://t.co/MTSpec95jP https://t.co/bjF5Mm1cMO",1,Twitter
https://t.co/UDLeLvJCS1 cc @kkpgoid #pembangunan #pelabuhan #nelayan #OknumAparatBrengsek  Kim Seon Ho #PPKM #UMKM Liverpool #TolakNamaJalanAtaturk Bobby Kecewa #tolakekspegawaikpk,1,Twitter
"Kedatangan 20 tenaga kerja asing Asal China dari Jakarta ke Sulawesi Selatan jadi sorotan publik saat ini. Sebab, mereka tiba di daerah itu kala penerapan PPKM Darurat untuk memutus mata rantai penyebaran COVID-19.
https://t.co/KX1erYlCVP
__
#vivacoid #news #ppkm #ppkmdarurat https://t.co/rDw8xcKYnf",1,Twitter
"PPKM Level1, Polres Kepulauan Seribu dan Polsek Jajaran Terus melakukan Pengawasan ProKes dan Cek Scan Barcode Lindungi Warga dan Wisatawan di Dermaga

#ayopakaimasker
#ppkm
#ppkmlevel1
#polreskepulauanseribu
#pulauseribu
#protokolkesehatan
#kampungtangguhjaya
#nyokkitevaksin https://t.co/SrwiInZNv0",1,Twitter
